,gammas,time,average_score,policy,q_map
0,0.05,33.31251549720764,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 1: array([-0.10526316, -0.10526316, -9.95553968, -0.10526316]), 2: array([0.88920642, 0.20676612, 0.27501245, 0.68062404]), 3: array([0.01466536, 0.22133105, 0.64483723, 0.5216512 ]), 4: array([-8.71367537, -9.63675315, -0.105263  , -0.10526299]), 5: array([-0.1052631 , -0.10526309, -0.1052631 , -0.1052631 ]), 6: array([-0.10526299, -0.10526301, -9.94469468, -0.105263  ]), 7: array([0.71304873, 0.98835585, 0.85135881, 0.63969753]), 8: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 9: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 10: array([-0.10526316, -9.95348807, -0.10526316, -9.95553968]), 11: array([-0.10526316, -0.10526316, -9.96612487, -9.96775814]), 12: array([0.67750262, 0.26331338, 0.62194511, 0.37035758]), 13: array([-9.77019728, -0.10526314, -0.10526315, -0.10526314]), 14: array([-0.10526308, -0.10526308, -0.10526307, -0.10526307]), 15: array([-0.10526254, -0.10526256, -0.10526258, -9.4056847 ]), 16: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 17: array([-0.10526316, -0.10526316, -9.95348807, -0.10526316]), 18: array([0.38675453, 0.01771043, 0.93023868, 0.50168331]), 19: array([-9.95348807, -0.10526316, -0.10526316, -0.10526316]), 20: array([-0.10526316, -0.10526316, -0.10526316, -9.96590225]), 21: array([-0.10526316, -0.10526314, -0.10526314, -0.10526316]), 22: array([-0.10526312, -9.43629431, -0.1052628 , -0.10526311]), 23: array([-0.10526285, -0.105256  , -0.10526165, -0.10526001]), 24: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 25: array([-0.10526316, -9.96723374, -0.10526316, -0.10526316]), 26: array([-0.10526316, -0.10526316, -0.10526316, -9.95348807]), 27: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 28: array([-0.10526316, -9.95227039, -0.10526314, -0.10526316]), 29: array([-0.10526316, -0.1052628 , -9.95891274, -0.10526316]), 30: array([0.24272307, 0.82174514, 0.52250892, 0.2295211 ]), 31: array([-9.47660519, -0.10512005, -0.10523897, -0.10525612]), 32: array([-0.10526316, -0.10526316, -9.96723374, -0.10526316]), 33: array([0.65532526, 0.51050087, 0.61693   , 0.62487518]), 34: array([-9.96723374, -9.95002411, -0.10526316, -0.10526316]), 35: array([-0.10526316, -0.10526314, -9.95227039, -0.10526316]), 36: array([0.95459221, 0.8673643 , 0.2789126 , 0.8303857 ]), 37: array([-9.95227039, -9.95277892, -0.105256  , -0.10526314]), 38: array([-0.1052628 , -0.10512005, -0.10512005, -9.95891274]), 39: array([-0.10525129, -0.10240095, -0.1051009 , -0.10523299]), 40: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 41: array([-0.10526316, -0.10526316, -9.95002411, -9.96723374]), 42: array([0.04049426, 0.99951789, 0.37665287, 0.17496832]), 43: array([-9.95002411, -0.1052628 , -0.10526316, -0.10526316]), 44: array([-0.10526314, -9.44123348, -9.62024212, -9.09032916]), 45: array([0.94442151, 0.84936369, 0.48415201, 0.92138205]), 46: array([-9.95277892, -0.10240095, -0.10240095, -0.105256  ]), 47: array([-0.1051184 , -0.04801894, -0.10239943, -0.1051063 ]), 48: array([-0.10526316, -0.10526316, -0.10526316, -0.10526316]), 49: array([-0.10526316, -0.10526314, -9.95524008, -0.10526316]), 50: array([0.76997535, 0.79260497, 0.89519833, 0.78479834]), 51: array([-9.95524008, -0.105256  , -9.96316966, -0.10526314]), 52: array([0.33847937, 0.73660673, 0.37531871, 0.6270851 ]), 53: array([-9.96316966, -0.10240095, -0.10240095, -9.95277892]), 54: array([-0.10512005, -0.04801894, -0.04801894, -0.10512005]), 55: array([-0.10240029,  1.03962114, -0.04801303, -0.10240028]), 56: array([-0.10526316, -0.10526316, -0.10526314, -0.10526316]), 57: array([-0.10526316, -0.10526314, -0.1052628 , -0.10526316]), 58: array([-0.10526314, -0.1052628 , -0.105256  , -9.95524008]), 59: array([-0.1052628 , -0.105256  , -0.10512005, -0.1052628 ]), 60: array([-0.105256  , -0.10512005, -0.10240095, -9.96316966]), 61: array([-0.10512005, -0.10240095, -0.04801894, -0.10512005]), 62: array([-0.10240095, -0.04801894,  1.03962114, -0.10240095]), 63: array([0.79242279, 0.31277046, 0.26436195, 0.67391939])}"
1,0.1,33.618168354034424,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2]","{0: array([-0.11111111, -0.11111111, -0.11111111, -0.11111111]), 1: array([-0.11111111, -0.11111111, -9.90664596, -0.11111111]), 2: array([0.34953283, 0.34928864, 0.93354041, 0.87120175]), 3: array([0.23169207, 0.81094274, 0.73174395, 0.51039981]), 4: array([-9.45916242, -9.06157118, -0.11110886, -0.11110881]), 5: array([-0.11110985, -0.11110978, -0.11110987, -0.11110987]), 6: array([-0.11110905, -0.11110912, -9.84108176, -0.11110896]), 7: array([0.84247138, 0.65143019, 0.05068421, 0.76487138]), 8: array([-0.11111111, -0.11111111, -0.11111111, -0.11111111]), 9: array([-0.11111111, -0.11111111, -0.11111111, -0.11111111]), 10: array([-0.11111111, -9.90744543, -0.11111111, -9.90664406]), 11: array([-0.11111111, -0.11111111, -9.90047485, -9.91874818]), 12: array([0.99441824, 0.48576219, 0.89322996, 0.29921275]), 13: array([-9.45316551, -0.11111051, -0.11111049, -0.11111051]), 14: array([-0.11110922, -0.11110904, -0.11110909, -0.11110916]), 15: array([-0.11110692, -0.1110989 , -0.11110184, -8.74576906]), 16: array([-0.11111111, -0.11111111, -0.11111111, -0.11111111]), 17: array([-0.11111111, -0.11111111, -9.9074455 , -0.11111111]), 18: array([0.21922161, 0.92554497, 0.3925647 , 0.1086981 ]), 19: array([-9.90744546, -0.1111111 , -0.1111111 , -0.11111111]), 20: array([-0.11111111, -0.11111099, -0.11111099, -9.90050111]), 21: array([-0.11111108, -0.11110991, -0.11110991, -0.11111096]), 22: array([-0.11111046, -9.05843932, -0.11109906, -0.11110985]), 23: array([-0.11109237, -0.11099058, -0.11108175, -0.11110752]), 24: array([-0.11111111, -0.11111111, -0.11111111, -0.11111111]), 25: array([-0.11111111, -9.90127855, -0.11111111, -0.11111111]), 26: array([-0.11111111, -0.1111111 , -0.1111111 , -9.9074455 ]), 27: array([-0.11111111, -0.11111099, -0.11111099, -0.11111111]), 28: array([-0.1111111 , -9.91044134, -0.11110991, -0.1111111 ]), 29: array([-0.11111099, -0.11109906, -9.93294402, -0.11111099]), 30: array([0.0878407 , 0.52034085, 0.23283591, 0.66984884]), 31: array([-9.71064752, -0.10990576, -0.11075971, -0.11074614]), 32: array([-0.11111111, -0.11111111, -9.90127855, -0.11111111]), 33: array([0.4458013 , 0.98721445, 0.70783848, 0.21807678]), 34: array([-9.90118164, -9.90053874, -0.11111099, -0.11111111]), 35: array([-0.1111111 , -0.11110991, -9.9104453 , -0.1111111 ]), 36: array([0.7015628 , 0.89554704, 0.75324508, 0.17513363]), 37: array([-9.91044319, -9.93791009, -0.11099058, -0.11110989]), 38: array([-0.11109877, -0.10990576, -0.10990576, -9.93224374]), 39: array([-0.11087297, -0.09905763, -0.10982131, -0.11082353]), 40: array([-0.11111111, -0.1111111 , -0.1111111 , -0.11111111]), 41: array([-0.11111111, -0.11111099, -9.90062836, -9.90127855]), 42: array([0.9937164 , 0.33895246, 0.01130285, 0.16092879]), 43: array([-9.90062836, -0.11109906, -0.11111099, -0.11111099]), 44: array([-0.11110991, -9.89076539, -9.83739227, -9.8432297 ]), 45: array([0.61424741, 0.47506606, 0.37014482, 0.48931859]), 46: array([-9.92956455, -0.09905763, -0.09905763, -0.11098719]), 47: array([-0.10765769,  0.00942368, -0.09903623, -0.10989156]), 48: array([-0.1111111 , -0.11111099, -0.11111099, -0.11111111]), 49: array([-0.1111111 , -0.11110991, -9.93572211, -0.1111111 ]), 50: array([0.64277894, 0.56586033, 0.22664945, 0.44593398]), 51: array([-9.93572211, -0.11099058, -9.9112704 , -0.11110991]), 52: array([0.88729598, 0.46023121, 0.49000277, 0.47793735]), 53: array([-9.9112704 , -0.09905763, -0.09905763, -9.93857526]), 54: array([-0.10990576,  0.00942368,  0.00942368, -0.10990576]), 55: array([-0.09905732,  1.09423678,  0.00943683, -0.09894588]), 56: array([-0.11111099, -0.11111099, -0.11110991, -0.1111111 ]), 57: array([-0.11111099, -0.11110991, -0.11109906, -0.11111099]), 58: array([-0.11110991, -0.11109906, -0.11099058, -9.93572211]), 59: array([-0.11109906, -0.11099058, -0.10990576, -0.11109906]), 60: array([-0.11099058, -0.10990576, -0.09905763, -9.9112704 ]), 61: array([-0.10990576, -0.09905763,  0.00942368, -0.10990576]), 62: array([-0.09905763,  0.00942368,  1.09423678, -0.09905763]), 63: array([0.94236779, 0.68296004, 0.55396539, 0.72170737])}"
2,0.15000000000000002,33.95592141151428,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2]","{0: array([-0.11764706, -0.11764706, -0.11764706, -0.11764706]), 1: array([-0.11764706, -0.11764706, -9.89282533, -0.11764706]), 2: array([0.22912224, 0.3432716 , 0.63299549, 0.71449779]), 3: array([0.09824104, 0.59598992, 0.15185364, 0.03886428]), 4: array([-9.30753486, -9.81062541, -0.1176304 , -0.11762976]), 5: array([-0.11763424, -0.11763464, -0.11763344, -0.11763473]), 6: array([-0.11762998, -0.11763083, -9.80641619, -0.11763063]), 7: array([0.03913787, 0.46022347, 0.37008329, 0.14554707]), 8: array([-0.11764706, -0.11764706, -0.11764706, -0.11764706]), 9: array([-0.11764706, -0.11764706, -0.11764706, -0.11764706]), 10: array([-0.11764706, -9.8611215 , -0.11764705, -9.89282533]), 11: array([-0.11764706, -0.11764701, -9.86920055, -9.91060151]), 12: array([0.85465716, 0.87199636, 0.69190358, 0.75459324]), 13: array([-9.84033404, -0.11763855, -0.11763834, -0.11763891]), 14: array([-0.11762274, -0.11762215, -0.11762258, -0.11762558]), 15: array([-0.11755507, -0.11754631, -0.11755352, -9.49674732]), 16: array([-0.11764706, -0.11764706, -0.11764706, -0.11764706]), 17: array([-0.11764706, -0.11764705, -9.8611215 , -0.11764706]), 18: array([0.29783551, 0.86705542, 0.92585669, 0.85773318]), 19: array([-9.8611215 , -0.11764674, -0.11764674, -0.11764705]), 20: array([-0.11764701, -0.11764496, -0.11764496, -9.8692    ]), 21: array([-0.11764667, -0.11763306, -0.11763306, -0.11764472]), 22: array([-0.11762507, -9.8233794 , -0.11755376, -0.11763354]), 23: array([-0.11760327, -0.11702505, -0.11754306, -0.1174691 ]), 24: array([-0.11764706, -0.11764705, -0.11764705, -0.11764706]), 25: array([-0.11764706, -9.92506488, -0.11764701, -0.11764706]), 26: array([-0.11764705, -0.11764674, -0.11764674, -9.8611215 ]), 27: array([-0.11764701, -0.11764496, -0.11764496, -0.11764701]), 28: array([-0.11764674, -9.92971961, -0.11763306, -0.11764674]), 29: array([-0.11764496, -0.11755376, -9.86128072, -0.11764496]), 30: array([0.10866177, 0.92468665, 0.27819616, 0.0232768 ]), 31: array([-9.46398698, -0.11350034, -0.11675593, -0.11715621]), 32: array([-0.11764705, -0.11764701, -9.92506488, -0.11764706]), 33: array([0.49956747, 0.05117425, 0.4092307 , 0.26143074]), 34: array([-9.92495332, -9.89270814, -0.11764496, -0.11764701]), 35: array([-0.11764674, -0.11763306, -9.92971999, -0.11764674]), 36: array([0.27300167, 0.46853339, 0.14617071, 0.10455895]), 37: array([-9.92968889, -9.85333247, -0.11702505, -0.11763299]), 38: array([-0.11755376, -0.11350034, -0.11350034, -9.86058501]), 39: array([-0.11606888, -0.09000229, -0.11320411, -0.11698282]), 40: array([-0.11764701, -0.11764674, -0.11764674, -0.11764705]), 41: array([-0.11764701, -0.11764496, -9.89342236, -9.92506488]), 42: array([0.24153265, 0.51389906, 0.7105176 , 0.66192165]), 43: array([-9.89342236, -0.11755376, -0.11764496, -0.11764496]), 44: array([-0.11763306, -9.85165962, -9.80748422, -9.88502873]), 45: array([0.76995394, 0.55835708, 0.97778341, 0.76229916]), 46: array([-9.85328857, -0.09000229, -0.09000229, -0.11702344]), 47: array([-0.11341765,  0.06665142, -0.08991282, -0.11329028]), 48: array([-0.11764674, -0.11764496, -0.11764496, -0.11764701]), 49: array([-0.11764674, -0.11763306, -9.87586124, -0.11764674]), 50: array([0.42043036, 0.82759171, 0.77083207, 0.50633536]), 51: array([-9.87586124, -0.11702505, -9.88636034, -0.11763306]), 52: array([0.47304632, 0.75759774, 0.10469934, 0.36836101]), 53: array([-9.88636034, -0.09000229, -0.09000229, -9.85333249]), 54: array([-0.11350034,  0.06665142,  0.06665142, -0.11350034]), 55: array([-0.08998688,  1.11100946,  0.06665221, -0.08999898]), 56: array([-0.11764496, -0.11764496, -0.11763306, -0.11764674]), 57: array([-0.11764496, -0.11763306, -0.11755376, -0.11764496]), 58: array([-0.11763306, -0.11755376, -0.11702505, -9.87586124]), 59: array([-0.11755376, -0.11702505, -0.11350034, -0.11755376]), 60: array([-0.11702505, -0.11350034, -0.09000229, -9.88636034]), 61: array([-0.11350034, -0.09000229,  0.06665142, -0.11350034]), 62: array([-0.09000229,  0.06665142,  1.11100946, -0.09000229]), 63: array([0.29011816, 0.74006304, 0.54893141, 0.30720595])}"
3,0.2,32.8623526096344,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 1]","{0: array([-0.125, -0.125, -0.125, -0.125]), 1: array([-0.125     , -0.12499999, -9.82062913, -0.125     ]), 2: array([0.13435406, 0.89685435, 0.61026234, 0.40221952]), 3: array([0.13293477, 0.27867143, 0.92715883, 0.9727618 ]), 4: array([-8.25389032, -7.04929383, -0.12498179, -0.12498083]), 5: array([-0.12498397, -0.12498387, -0.1249841 , -0.1249831 ]), 6: array([-0.12497734, -0.12497564, -9.50944617, -0.12497462]), 7: array([0.56976582, 0.4426816 , 0.44303431, 0.6104797 ]), 8: array([-0.125     , -0.12499999, -0.12499999, -0.125     ]), 9: array([-0.125     , -0.12499997, -0.12499997, -0.125     ]), 10: array([-0.12499999, -9.84874401, -0.12499987, -9.82062913]), 11: array([-0.12499997, -0.12499933, -9.86860899, -9.80544764]), 12: array([0.61313083, 0.46127117, 0.65695506, 0.16869766]), 13: array([-9.7650057 , -0.12498337, -0.12498337, -0.12498888]), 14: array([-0.12498486, -0.12491685, -0.12491685, -0.12497619]), 15: array([-0.12495235, -0.12458426, -0.124897  , -9.35202819]), 16: array([-0.12499999, -0.12499997, -0.12499997, -0.125     ]), 17: array([-0.12499999, -0.12499987, -9.84874401, -0.12499999]), 18: array([0.15307236, 0.75627997, 0.01654317, 0.09019801]), 19: array([-9.84874401, -0.12499667, -0.12499667, -0.12499987]), 20: array([-0.12499933, -0.12498337, -0.12498337, -9.86860899]), 21: array([-0.12499667, -0.12491685, -0.12491685, -0.12499667]), 22: array([-0.12498337, -9.80302086, -0.12458426, -0.12498337]), 23: array([-0.12491685, -0.12292131, -0.12458426, -0.12491685]), 24: array([-0.12499997, -0.12499987, -0.12499987, -0.12499999]), 25: array([-0.12499997, -9.80570089, -0.12499933, -0.12499997]), 26: array([-0.12499987, -0.12499667, -0.12499667, -9.84874401]), 27: array([-0.12499933, -0.12498337, -0.12498337, -0.12499933]), 28: array([-0.12499667, -9.84777022, -0.12491685, -0.12499667]), 29: array([-0.12498337, -0.12458426, -9.80302086, -0.12498337]), 30: array([0.59217026, 0.98489569, 0.41026498, 0.78048288]), 31: array([-9.80302086, -0.11460654, -0.12292131, -0.12458426]), 32: array([-0.12499987, -0.12499933, -9.80570089, -0.12499997]), 33: array([0.89335206, 0.97149554, 0.94055151, 0.09836797]), 34: array([-9.80570089, -9.85242259, -0.12498337, -0.12499933]), 35: array([-0.12499667, -0.12491685, -9.84777022, -0.12499667]), 36: array([0.75253999, 0.7611489 , 0.12584154, 0.41876784]), 37: array([-9.84777022, -9.88672837, -0.12292131, -0.12491685]), 38: array([-0.12458426, -0.11460654, -0.11460654, -9.80302086]), 39: array([-0.12292131, -0.07303272, -0.11460654, -0.12292131]), 40: array([-0.12499933, -0.12499667, -0.12499667, -0.12499987]), 41: array([-0.12499905, -0.12498337, -9.81386506, -9.79624396]), 42: array([0.47937387, 0.277767  , 0.73788706, 0.54549714]), 43: array([-9.85242259, -0.12458426, -0.12498337, -0.12498337]), 44: array([-0.12491685, -9.34305091, -9.80489461, -9.14396838]), 45: array([0.54159439, 0.56635815, 0.51356301, 0.43554353]), 46: array([-9.88672837, -0.07303272, -0.07303272, -0.12292131]), 47: array([-0.11460654,  0.13483639, -0.07303272, -0.11460654]), 48: array([-0.12499667, -0.12498337, -0.12498337, -0.12499933]), 49: array([-0.12499667, -0.12491685, -9.82551007, -0.12499667]), 50: array([0.51258087, 0.12372108, 0.87244965, 0.64385848]), 51: array([-9.82551007, -0.12292131, -9.81535408, -0.12491685]), 52: array([0.41471402, 0.90276413, 0.92322962, 0.82032347]), 53: array([-9.8153533 , -0.07303272, -0.07303272, -9.88672835]), 54: array([-0.11460654,  0.13483639,  0.13483639, -0.11460654]), 55: array([-0.07303272,  1.17418196,  0.13483639, -0.07303272]), 56: array([-0.12498169, -0.12498137, -0.12491685, -0.12499458]), 57: array([-0.12498337, -0.12491685, -0.12458426, -0.12498337]), 58: array([-0.12491685, -0.12458426, -0.12292131, -9.82551007]), 59: array([-0.12458426, -0.12292131, -0.11460654, -0.12458426]), 60: array([-0.12292131, -0.11460654, -0.07303272, -9.81535408]), 61: array([-0.11460654, -0.07303272,  0.13483639, -0.11460654]), 62: array([-0.07303272,  0.13483639,  1.17418196, -0.07303272]), 63: array([0.70675037, 0.79446053, 0.00126529, 0.8709098 ])}"
4,0.25,33.86122679710388,1.0000000000000007,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2]","{0: array([-0.13333333, -0.13333331, -0.13333331, -0.13333333]), 1: array([-0.13333333, -0.13333326, -9.79376064, -0.13333331]), 2: array([0.42779612, 0.1815991 , 0.37634301, 0.82495744]), 3: array([0.74552501, 0.58389557, 0.75524011, 0.95605146]), 4: array([-9.16851709, -9.01070481, -0.13306291, -0.13303988]), 5: array([-0.13312801, -0.13312967, -0.13312888, -0.1331415 ]), 6: array([-0.13304932, -0.13306473, -7.35257241, -0.13305321]), 7: array([0.94457906, 0.51247716, 0.59367712, 0.02448338]), 8: array([-0.13333331, -0.13333326, -0.13333326, -0.13333333]), 9: array([-0.13333331, -0.13333304, -0.13333304, -0.13333331]), 10: array([-0.13333326, -9.82219305, -0.13333215, -9.79376053]), 11: array([-0.13333304, -0.13332862, -9.84150489, -9.76090763]), 12: array([0.28542794, 0.04981223, 0.29693071, 0.63397745]), 13: array([-9.83015191, -0.13321501, -0.13321748, -0.13321621]), 14: array([-0.13306802, -0.13297303, -0.13296712, -0.13299937]), 15: array([-0.13224508, -0.13211964, -0.13272594, -9.74553344]), 16: array([-0.13333326, -0.13333304, -0.13333304, -0.13333331]), 17: array([-0.13333326, -0.13333215, -9.82225508, -0.13333326]), 18: array([0.71097969, 0.32283808, 0.5654885 , 0.28597799]), 19: array([-9.82225503, -0.13331447, -0.13331447, -0.13333215]), 20: array([-0.13332862, -0.13325789, -0.13325789, -9.84150562]), 21: array([-0.13331442, -0.13303157, -0.13303157, -0.13329863]), 22: array([-0.13298309, -9.85310775, -0.13212627, -0.13303129]), 23: array([-0.13296559, -0.12850508, -0.13207126, -0.13290087]), 24: array([-0.13333304, -0.13333215, -0.13333215, -0.13333326]), 25: array([-0.13333304, -9.77671497, -0.13332862, -0.13333304]), 26: array([-0.13333215, -0.13331447, -0.13331447, -9.82225508]), 27: array([-0.13332862, -0.13325789, -0.13325789, -0.13332862]), 28: array([-0.13331447, -9.80564642, -0.13303157, -0.13331447]), 29: array([-0.13325789, -0.13212627, -9.85636967, -0.13325789]), 30: array([0.37030972, 0.57452132, 0.48442995, 0.5489101 ]), 31: array([-9.6991003 , -0.11402031, -0.12712724, -0.13176551]), 32: array([-0.13333215, -0.13332862, -9.77671497, -0.13333304]), 33: array([0.89314012, 0.77439065, 0.49438984, 0.01613904]), 34: array([-9.77477475, -9.78493908, -0.13325789, -0.13332854]), 35: array([-0.13331447, -0.13303157, -9.805646  , -0.13331446]), 36: array([0.77741432, 0.40263416, 0.29969882, 0.39411745]), 37: array([-9.80564642, -9.75483707, -0.12850508, -0.13303157]), 38: array([-0.13212627, -0.11402031, -0.11402031, -9.85636967]), 39: array([-0.12848276, -0.05608125, -0.11400538, -0.12850494]), 40: array([-0.13332862, -0.13331447, -0.13331447, -0.13333215]), 41: array([-0.13332862, -0.13325789, -9.78530217, -9.77671497]), 42: array([0.64000757, 0.85302114, 0.85879133, 0.30692605]), 43: array([-9.78530012, -0.13212627, -0.13325784, -0.13325789]), 44: array([-0.13303155, -8.96229875, -9.4927629 , -7.67467045]), 45: array([0.07545048, 0.88206   , 0.98065174, 0.41902142]), 46: array([-9.75483707, -0.05608125, -0.05608125, -0.12850508]), 47: array([-0.1140203 ,  0.175675  , -0.05608112, -0.1140203 ]), 48: array([-0.13331447, -0.13325789, -0.13325789, -0.13332862]), 49: array([-0.13331447, -0.13303157, -9.79930449, -0.13331447]), 50: array([0.55667036, 0.07751406, 0.80278202, 0.73021613]), 51: array([-9.79930449, -0.12850508, -9.77091958, -0.13303157]), 52: array([0.91632168, 0.15427356, 0.46589406, 0.58586897]), 53: array([-9.77091958, -0.05608125, -0.05608125, -9.75483707]), 54: array([-0.11402031,  0.175675  ,  0.175675  , -0.11402031]), 55: array([-0.05608125,  1.10269999,  0.175675  , -0.05608125]), 56: array([-0.13325789, -0.13325789, -0.13303157, -0.13331447]), 57: array([-0.13325789, -0.13303157, -0.13212627, -0.13325789]), 58: array([-0.13303157, -0.13212627, -0.12850508, -9.79930449]), 59: array([-0.13212627, -0.12850508, -0.11402031, -0.13212627]), 60: array([-0.12850508, -0.11402031, -0.05608125, -9.77091958]), 61: array([-0.11402031, -0.05608125,  0.175675  , -0.11402031]), 62: array([-0.05608125,  0.175675  ,  1.10269999, -0.05608125]), 63: array([0.38673792, 0.25052213, 0.41079995, 0.22790959])}"
5,0.3,30.541041374206543,1.0000000000000007,"[1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2]","{0: array([-0.14285708, -0.14285692, -0.14285692, -0.14285708]), 1: array([-0.14285708, -0.14285639, -9.81586137, -0.14285692]), 2: array([0.61379544, 0.52362805, 0.18799238, 0.37041559]), 3: array([0.62806515, 0.75255538, 0.20744175, 0.72380784]), 4: array([-9.70965421, -7.29843349, -0.14241056, -0.14238184]), 5: array([-0.14250276, -0.14252711, -0.14250971, -0.14250914]), 6: array([-0.14235772, -0.1423501 , -9.37104128, -0.14232886]), 7: array([0.11237661, 0.19420839, 0.85493185, 0.85542102]), 8: array([-0.14285692, -0.14285639, -0.14285639, -0.14285708]), 9: array([-0.14285692, -0.14285463, -0.14285463, -0.14285692]), 10: array([-0.14285639, -9.72510833, -0.14284878, -9.81586137]), 11: array([-0.14285463, -0.14282926, -9.70848134, -9.77423339]), 12: array([0.32955986, 0.97172887, 0.55020025, 0.30977864]), 13: array([-9.6949225 , -0.14254722, -0.14254721, -0.14264082]), 14: array([-0.14223684, -0.14182428, -0.14182426, -0.14233377]), 15: array([-0.14171931, -0.13941486, -0.14119121, -9.36849381]), 16: array([-0.14285639, -0.14285463, -0.14285463, -0.14285692]), 17: array([-0.14285639, -0.14284878, -9.72510833, -0.14285639]), 18: array([0.91630555, 0.29995665, 0.31224859, 0.61139835]), 19: array([-9.72510833, -0.1427642 , -0.1427642 , -0.14284878]), 20: array([-0.14282926, -0.14254734, -0.14254734, -9.70848134]), 21: array([-0.1427642 , -0.14182447, -0.14182447, -0.14276414]), 22: array([-0.14226402, -9.75026166, -0.13941489, -0.14238407]), 23: array([-0.1417686 , -0.13138297, -0.13899568, -0.14157921]), 24: array([-0.14285463, -0.14284878, -0.14284878, -0.14285639]), 25: array([-0.14285463, -9.72277868, -0.14282926, -0.14285463]), 26: array([-0.14284878, -0.1427642 , -0.1427642 , -9.72510833]), 27: array([-0.14282926, -0.14254734, -0.14254734, -0.14282926]), 28: array([-0.1427642 , -9.70846338, -0.14182447, -0.1427642 ]), 29: array([-0.14254734, -0.13941489, -9.75166498, -0.14254734]), 30: array([0.20593396, 0.03777818, 0.42207774, 0.82778341]), 31: array([-9.73407227, -0.10460991, -0.13095898, -0.13896731]), 32: array([-0.14284878, -0.14282926, -9.72277868, -0.14285463]), 33: array([0.41781395, 0.14864136, 0.62437581, 0.92407106]), 34: array([-9.72277868, -9.74123309, -0.14254734, -0.14282926]), 35: array([-0.1427642 , -0.14182447, -9.70846338, -0.1427642 ]), 36: array([0.9509477 , 0.32015981, 0.97178874, 0.44563737]), 37: array([-9.70846338, -9.73395644, -0.13138297, -0.14182447]), 38: array([-0.13941489, -0.10460991, -0.10460991, -9.75166498]), 39: array([-0.13138297, -0.01536636, -0.10460991, -0.13138297]), 40: array([-0.14282926, -0.1427642 , -0.1427642 , -0.14284878]), 41: array([-0.14281956, -0.14254734, -9.47695885, -9.64821111]), 42: array([0.61824852, 0.86255637, 0.0835628 , 0.2363974 ]), 43: array([-9.74123309, -0.13941489, -0.14254734, -0.14254734]), 44: array([-0.14182447, -9.58843815, -9.50507912, -9.27829481]), 45: array([0.48508252, 0.68103779, 0.88681188, 0.30185039]), 46: array([-9.73395644, -0.01536636, -0.01536636, -0.13138297]), 47: array([-0.10460991,  0.28211212, -0.01536636, -0.10460991]), 48: array([-0.1427642 , -0.14254734, -0.14254734, -0.14282926]), 49: array([-0.14276102, -0.14182447, -9.87735865, -0.1427606 ]), 50: array([0.4087862 , 0.39448588, 0.04097124, 0.24109262]), 51: array([-9.87736414, -0.13138297, -9.80709534, -0.14182447]), 52: array([0.03343153, 0.0846759 , 0.04455805, 0.64301554]), 53: array([-9.80709527, -0.01536636, -0.01536636, -9.73395641]), 54: array([-0.10460991,  0.28211212,  0.28211212, -0.10460991]), 55: array([-0.01536636,  1.27370708,  0.28211212, -0.01536636]), 56: array([-0.14254734, -0.14254734, -0.14182447, -0.1427642 ]), 57: array([-0.14254734, -0.14182447, -0.13941489, -0.14254734]), 58: array([-0.14182447, -0.13941489, -0.13138297, -9.87736414]), 59: array([-0.13941489, -0.13138297, -0.10460991, -0.13941489]), 60: array([-0.13138297, -0.10460991, -0.01536636, -9.80709534]), 61: array([-0.10460991, -0.01536636,  0.28211212, -0.10460991]), 62: array([-0.01536636,  0.28211212,  1.27370708, -0.01536636]), 63: array([0.09033272, 0.91235692, 0.81544482, 0.44841721])}"
