,eps,time,average_score,policy,q_map
0,0.05,25.957446575164795,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1]","{0: array([0.12079836, 0.17757342, 0.50134482, 0.16249899]), 1: array([ 0.20408296,  0.60741901, -9.5141547 ,  0.30561816]), 2: array([0.0867975 , 0.43929356, 0.35449878, 0.22713891]), 3: array([0.58281385, 0.69555684, 0.48977863, 0.43136319]), 4: array([-6.69730454, -6.74049121, -0.09174137, -0.05067523]), 5: array([-0.0531276 , -0.05094131, -0.03800155, -0.04404141]), 6: array([-0.05251472, -6.66640986, -6.8167959 , -0.04217414]), 7: array([0.05635736, 0.51602717, 0.11160404, 0.54025738]), 8: array([-0.48896482, -0.46430829,  0.47989491, -0.45719666]), 9: array([0.22697815, 0.23038518, 0.71456465, 0.3158696 ]), 10: array([ 0.36162054, -8.90681491,  0.82279258, -9.55609079]), 11: array([ 0.43619807,  0.93211372, -9.43494264, -9.22290538]), 12: array([0.26794438, 0.55677609, 0.08669821, 0.06225634]), 13: array([-6.454664  , -0.02467314,  0.03414723, -0.03430584]), 14: array([ 0.10051294,  0.0782588 ,  0.09485099, -0.00638048]), 15: array([ 0.06459301,  0.10184029,  0.05542899, -6.31791874]), 16: array([-0.4149081 , -0.32348969, -0.39539797, -0.4403138 ]), 17: array([-0.41174664,  0.49140637, -6.30931914, -0.37627861]), 18: array([0.45857563, 0.57528127, 0.53399857, 0.63652426]), 19: array([-9.2723338 ,  0.80658509,  1.04253911,  0.62518622]), 20: array([ 0.73030989,  1.15407991,  0.85568833, -8.95756614]), 21: array([-0.03708928,  1.13212836,  0.02789733,  0.00466831]), 22: array([0.10648524, 0.05485133, 0.27440657, 0.06027859]), 23: array([0.13535007, 0.820478  , 0.11955855, 0.12612075]), 24: array([-0.34755248, -0.30894742, -0.03370606, -0.32103214]), 25: array([-0.27913052, -6.15412726,  0.68062674, -0.27818383]), 26: array([-0.20873883, -0.16569104,  0.82268645, -6.29229695]), 27: array([-0.09597072, -0.11671036,  1.04790245, -0.14962297]), 28: array([ 0.73652561, -8.90714917,  1.26674738,  0.81200096]), 29: array([ 0.87245624,  1.38055291, -8.70827668,  0.84874471]), 30: array([0.87322157, 0.41958085, 0.02827144, 0.8727938 ]), 31: array([-6.49488921,  1.39543697,  0.24867808,  0.04174976]), 32: array([-0.29167957, -0.28772705, -6.43735943, -0.30197502]), 33: array([0.09410885, 0.77793314, 0.66593893, 0.85657411]), 34: array([-8.0244814 , -6.06276862, -0.1344099 , -0.16009475]), 35: array([-0.17207473, -0.09909133, -6.21418248, -0.0944325 ]), 36: array([0.82439604, 0.89355721, 0.47979463, 0.89890634]), 37: array([-8.374022  , -8.95560588,  1.49550799,  0.97039998]), 38: array([ 1.17199498,  1.27295303,  1.61162423, -8.98564759]), 39: array([1.25214829, 1.72891336, 1.32998464, 1.16917191]), 40: array([-0.24056001, -0.25542257, -0.21509177, -0.24073707]), 41: array([-0.2192576 , -0.17112317, -6.0094044 , -8.3907218 ]), 42: array([0.81973199, 0.93796948, 0.59583178, 0.65049212]), 43: array([-8.8215619 , -0.09967723, -0.05949603, -0.03457667]), 44: array([-2.16197402e-03, -6.27575095e+00, -5.84668877e+00, -6.35865210e+00]), 45: array([0.94262914, 0.0460821 , 0.99238133, 0.55737356]), 46: array([-4.96453256,  0.13005479,  1.59015182,  0.31002452]), 47: array([1.24948492, 1.84738724, 1.45858026, 1.20052247]), 48: array([-0.1886226 , -0.20764335, -0.20867069, -0.19920144]), 49: array([-0.18669686, -0.17476091, -6.09542141, -0.15717463]), 50: array([0.32010471, 0.19863071, 0.79044374, 0.14333909]), 51: array([-6.4264457 , -0.07905768, -6.1113252 , -0.0626481 ]), 52: array([0.70143588, 0.90952568, 0.4758023 , 0.01015299]), 53: array([ 0.33907123,  0.72948357,  1.61134049, -1.06969593]), 54: array([1.16977226, 1.84738724, 1.55552832, 1.14889281]), 55: array([1.72891336, 1.96705782, 1.49429871, 1.34204467]), 56: array([-0.18666635, -0.23664049, -0.19938987, -0.20460433]), 57: array([-0.21339426, -0.16246135, -0.06121698, -0.16395065]), 58: array([-0.05073915, -0.09038531,  0.38850424, -6.07844902]), 59: array([-0.0249251 , -0.04979953,  1.06187122, -0.06394042]), 60: array([ 0.0299822 ,  0.05739662,  1.57725585, -6.09288741]), 61: array([0.14845937, 0.59946098, 1.8444603 , 0.00376133]), 62: array([1.5048883 , 1.80409034, 1.96705782, 1.63034139]), 63: array([0.97682608, 0.90105989, 0.83816007, 0.89555356])}"
1,0.1,23.26447629928589,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: array([0.08721926, 0.12559849, 0.21684149, 0.03577214]), 1: array([ 0.09407095,  0.3200419 , -9.15161777,  0.19360492]), 2: array([0.57371576, 0.38859493, 0.67989787, 0.44371987]), 3: array([0.15361871, 0.13178713, 0.45375534, 0.98901996]), 4: array([0.4341489 , 0.04617331, 0.25925328, 0.10523014]), 5: array([0.28423794, 0.19897795, 0.98766142, 0.18276206]), 6: array([0.5282709 , 0.02173026, 0.47338972, 0.75532599]), 7: array([0.18231422, 0.42674114, 0.25249719, 0.69879803]), 8: array([-0.23894592, -0.20923485,  0.31651782, -0.29843454]), 9: array([ 0.15141951, -0.05959957,  0.42428475,  0.1892436 ]), 10: array([ 0.30644569, -9.01966223,  0.52958056, -9.09950223]), 11: array([ 0.39185558,  0.63593996, -8.41314767, -9.00505075]), 12: array([0.62616811, 0.38652595, 0.20532092, 0.84759665]), 13: array([0.12296767, 0.37378263, 0.80594461, 0.36441734]), 14: array([0.177351  , 0.95681116, 0.47283955, 0.07730302]), 15: array([0.35306714, 1.05074721, 0.45201314, 0.49668715]), 16: array([-0.14995784, -0.13004441, -0.12183611, -0.13630421]), 17: array([-0.11268014,  0.14111154, -6.46360929, -0.10829835]), 18: array([0.69423954, 0.91844303, 0.78385257, 0.69110209]), 19: array([-8.85621863,  0.43954417,  0.74337369,  0.50319628]), 20: array([ 0.60445727,  0.57517186,  0.85189262, -9.05239469]), 21: array([0.67673361, 0.67927767, 0.9615077 , 0.62902514]), 22: array([ 0.83371542, -8.61028594,  1.07223   ,  0.76067468]), 23: array([0.93790116, 1.1840707 , 0.97119461, 0.87073634]), 24: array([-0.03652125, -0.09635921, -0.05818412, -0.10675629]), 25: array([-0.04565918, -6.66223498,  0.37671829,  0.00851054]), 26: array([ 0.00907428,  0.60572019,  0.10390152, -6.25458873]), 27: array([0.15784725, 0.1669877 , 0.60920888, 0.14990992]), 28: array([ 0.14644638, -6.10986669,  0.74203218,  0.24605952]), 29: array([ 0.25163618,  0.30044207, -6.47153742,  0.8518606 ]), 30: array([0.90942239, 0.31908141, 0.86574989, 0.19326034]), 31: array([-6.67846252,  1.29704112,  1.15320157,  1.04583676]), 32: array([-0.08797834, -0.03468236, -6.47570657, -0.0662111 ]), 33: array([0.90723869, 0.15525564, 0.39244514, 0.84392432]), 34: array([-6.55457204, -6.90381411,  0.79639347,  0.14769231]), 35: array([ 0.18280983,  0.94559159, -6.23551916,  0.18375835]), 36: array([0.86042913, 0.08207722, 0.09328288, 0.81018257]), 37: array([-6.50724264, -8.2822428 ,  0.0482631 ,  0.41840349]), 38: array([0.3263645 , 0.00418736, 1.22381981, 0.05430601]), 39: array([0.95079519, 1.41115264, 1.20436612, 1.16372307]), 40: array([ 0.03303088,  0.17019923,  0.03828988, -0.04730224]), 41: array([ 0.01460333,  0.09680179, -8.5566849 , -6.55467603]), 42: array([0.08269686, 0.62184929, 0.01107274, 0.74068073]), 43: array([-6.43730432,  1.06934715,  0.18785975,  0.0738195 ]), 44: array([0.83208278, 0.4048868 , 0.57219662, 0.63888148]), 45: array([0.63865021, 0.42699324, 0.9378393 , 0.10587419]), 46: array([-6.36804677,  0.01698825,  1.34074299,  0.41987309]), 47: array([1.05025657, 1.52641681, 1.35148852, 1.25238537]), 48: array([0.08494573, 0.10768384, 0.50894658, 0.04927668]), 49: array([ 0.10384262,  0.83138224, -6.25069705,  0.17292886]), 50: array([0.11277049, 0.64058493, 0.92487997, 0.30254804]), 51: array([ 0.0262014 ,  1.1838213 , -6.43203882,  0.26768254]), 52: array([0.14924292, 0.95660923, 0.52527197, 0.0405082 ]), 53: array([-6.37426542,  1.06036515,  0.11575039, -6.47138844]), 54: array([0.10467844, 1.43844209, 0.03522809, 0.40259895]), 55: array([1.06518127, 1.64284526, 1.44342105, 1.35156104]), 56: array([0.13595038, 0.1632535 , 0.1792343 , 0.14981498]), 57: array([0.18340962, 0.17563162, 1.04360689, 0.09540464]), 58: array([ 0.29100971,  0.29716041,  1.1809172 , -6.51824418]), 59: array([0.34640308, 0.35130184, 1.29703947, 0.38398337]), 60: array([ 0.21496104,  0.99111393,  1.41115251, -8.29655559]), 61: array([0.16861147, 0.41479234, 1.5264168 , 0.20720927]), 62: array([0.41000965, 1.21631343, 1.64284526, 0.52043935]), 63: array([0.34847627, 0.43673208, 0.64933865, 0.44031538])}"
2,0.15000000000000002,23.126463174819946,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1]","{0: array([ 0.01093007,  0.17321067,  0.08026253, -0.0205386 ]), 1: array([-0.30789402,  0.27338696, -6.68061539, -0.3117529 ]), 2: array([0.48343615, 0.46574302, 0.82449384, 0.54282462]), 3: array([0.38186877, 0.12751785, 0.29047149, 0.77333618]), 4: array([-6.02379994, -5.74911127,  0.22045484,  0.25716698]), 5: array([0.24749081, 0.22731865, 0.17378247, 0.25430621]), 6: array([ 0.21508185,  0.20822996, -6.09539926,  0.04542238]), 7: array([0.83442661, 0.6316167 , 0.89456792, 0.60941809]), 8: array([ 0.10586329, -0.0367648 ,  0.27597037,  0.04289451]), 9: array([0.1552996 , 0.05705151, 0.37976805, 0.11309143]), 10: array([ 0.25361913, -9.21665178,  0.48461419, -9.02100546]), 11: array([ 0.34100047,  0.59051939, -9.00561912, -9.19553283]), 12: array([0.73217764, 0.72022732, 0.28611049, 0.99572532]), 13: array([-8.12093069,  0.21030015,  0.1899522 ,  0.20854478]), 14: array([0.27853322, 0.13604307, 0.2528879 , 0.2084138 ]), 15: array([ 0.29314938,  0.28028103,  0.32862986, -6.0495523 ]), 16: array([-0.24428589, -0.23621615, -0.24854405,  0.14393058]), 17: array([-0.21847381,  0.28734562, -8.99767881, -0.18787347]), 18: array([0.42279254, 0.78411976, 0.0075504 , 0.61847111]), 19: array([-9.16507341,  0.67641023,  0.69749433,  0.46743568]), 20: array([ 0.53424229,  0.80554983,  0.77500365, -8.89333798]), 21: array([0.18136016, 0.91366165, 0.21593673, 0.19886521]), 22: array([ 0.21681512, -8.2057382 ,  0.34245486,  0.29793679]), 23: array([0.30124461, 0.65362646, 0.33679524, 0.33366425]), 24: array([-0.18301784, -0.19570143, -0.16662586, -0.18843879]), 25: array([-0.16719036, -9.06653707,  0.5030449 , -0.1586815 ]), 26: array([-1.02681503e-01,  6.99529653e-03,  6.76418881e-01, -9.21915920e+00]), 27: array([0.071527  , 0.06816201, 0.80554159, 0.03163654]), 28: array([ 0.67209122, -9.09326365,  0.91469679,  0.67066674]), 29: array([ 0.78689938,  1.02494626, -9.21386019,  0.71953132]), 30: array([0.44553706, 0.51435503, 0.22520706, 0.76914156]), 31: array([0.36142605, 1.24546037, 0.41629736, 0.34873605]), 32: array([-0.1289839 , -0.15236673, -6.46675179, -0.17064516]), 33: array([0.91534636, 0.70024157, 0.48450371, 0.4478702 ]), 34: array([-6.50342758, -6.55664332,  0.06836623,  0.04167394]), 35: array([ 0.05947262,  0.05663497, -6.39262139,  0.04264373]), 36: array([0.88057624, 0.61897479, 0.0191024 , 0.62609888]), 37: array([-8.58821218, -9.03732189,  1.13630935,  0.89423542]), 38: array([ 1.00789594,  1.20068868,  1.24879732, -8.75841079]), 39: array([1.13010324, 1.36242154, 1.13608855, 1.10539037]), 40: array([-0.11545228, -0.13790871, -0.14070766, -0.13926902]), 41: array([-0.10992847, -0.08807835, -6.44841624, -8.29378856]), 42: array([0.81965623, 0.16810506, 0.30050777, 0.28413926]), 43: array([-8.33281337,  0.09854611,  0.08428811,  0.09626215]), 44: array([ 0.17647743, -8.19894938, -6.23770227,  0.01015097]), 45: array([0.08482231, 0.42746432, 0.8880129 , 0.17971375]), 46: array([0.01021297, 1.36242059, 0.44135699, 0.5827573 ]), 47: array([1.24860269, 1.47719347, 1.305463  , 1.18976881]), 48: array([-0.09874781, -0.11649164, -0.12024033, -0.13846762]), 49: array([-0.10073014, -0.07551287, -6.26069775, -0.07223881]), 50: array([0.1042981 , 0.49160151, 0.78406397, 0.93314081]), 51: array([-6.23209305,  0.04105738, -6.3353323 ,  0.03102153]), 52: array([0.81255247, 0.02137714, 0.57537183, 0.34686468]), 53: array([-6.26876115,  0.64768475,  1.33007206, -6.63681166]), 54: array([0.69761081, 0.67950273, 1.47719347, 0.65959089]), 55: array([1.35702253, 1.59312472, 1.42094605, 1.32824336]), 56: array([-0.06317878, -0.08179307,  0.00350674, -0.0969928 ]), 57: array([-0.04866236,  0.00212169,  0.20148604, -0.04671062]), 58: array([ 0.00988759,  0.02952518,  0.29765533, -6.33824343]), 59: array([-0.00176399,  0.14633657,  0.35359018,  0.03425814]), 60: array([ 0.36438157,  0.39462126,  0.63172483, -5.96216492]), 61: array([0.52119203, 0.53999222, 0.56437403, 1.04644162]), 62: array([0.5566897 , 0.09481643, 0.1501062 , 0.6413842 ]), 63: array([0.08422872, 0.08828499, 0.41832061, 0.59911588])}"
3,0.2,22.934677839279175,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2]","{0: array([0.0628527 , 0.17795831, 0.12934345, 0.04160924]), 1: array([-0.08806806,  0.28004289, -8.53165704, -0.09403158]), 2: array([0.36192955, 0.79630138, 0.28425147, 0.39272184]), 3: array([0.56609812, 0.97509721, 0.13624181, 0.8452022 ]), 4: array([0.68967184, 0.7059034 , 0.90444718, 0.47168829]), 5: array([0.18874611, 0.31715797, 0.3392633 , 0.3189878 ]), 6: array([0.28444273, 0.31979631, 0.30459384, 0.33054708]), 7: array([0.97360751, 0.48527471, 0.31891609, 0.22885979]), 8: array([0.1745136 , 0.04725375, 0.28076597, 0.07448126]), 9: array([0.17159565, 0.27219523, 0.38461209, 0.15481303]), 10: array([ 0.25673356, -9.26029983,  0.48950716, -8.88070854]), 11: array([ 0.37495414,  0.59546178, -8.85465121, -9.00836308]), 12: array([0.84259495, 0.7961812 , 0.81819755, 0.94475169]), 13: array([-8.27111778,  0.80004042,  0.29718759,  0.35022753]), 14: array([0.32471669, 0.22235138, 0.35743223, 0.32507623]), 15: array([ 0.29612075,  0.27989635,  0.33020139, -8.21900906]), 16: array([ 0.00436283, -0.00030811,  0.02527064,  0.17092038]), 17: array([ 0.08813053,  0.44735357, -9.24212023,  0.01249078]), 18: array([0.71789086, 0.02581429, 0.01798475, 0.41504255]), 19: array([-9.12453096,  0.65890818,  0.70248665,  0.47567443]), 20: array([ 0.59340816,  0.78772786,  0.81059257, -8.98217981]), 21: array([0.67475365, 0.91979048, 0.2816426 , 0.65452668]), 22: array([ 0.01115864, -6.41347908,  0.50937675,  0.18993707]), 23: array([0.21504898, 0.77458926, 0.24751751, 0.27589013]), 24: array([0.07883533, 0.08423862, 0.25916371, 0.03521815]), 25: array([ 0.10750674, -9.18274435,  0.58368176,  0.10124905]), 26: array([ 0.20985019,  0.13842841,  0.69985866, -6.63177827]), 27: array([0.27372966, 0.22193636, 0.8105402 , 0.28939773]), 28: array([ 0.21558871, -8.14351281,  0.91979043,  0.34302848]), 29: array([ 0.78764979,  1.03009139, -9.06610158,  0.77782773]), 30: array([0.44706567, 0.82633229, 0.02768746, 0.70028632]), 31: array([-6.26044282,  0.99600351,  0.3685575 ,  0.38329293]), 32: array([ 0.16815076,  0.15069922, -9.20608133,  0.10542848]), 33: array([0.33256641, 0.74805439, 0.74670903, 0.22191023]), 34: array([-6.41220234, -6.43008241,  0.18882144,  0.44402381]), 35: array([0.19404186, 0.20537608, 0.09609727, 0.1772948 ]), 36: array([0.45618247, 0.91020471, 0.18314362, 0.44228905]), 37: array([-8.43262883, -8.57482148,  1.14150646,  0.88934648]), 38: array([ 1.01600607,  1.25404693,  0.99695554, -9.05231822]), 39: array([1.14122896, 0.05347518, 0.63182315, 0.10965448]), 40: array([0.19059629, 0.14839877, 0.17908667, 0.17778592]), 41: array([ 0.16176076,  0.21458358, -8.46909892, -8.45053859]), 42: array([0.36586439, 0.45969492, 0.78367357, 0.7881074 ]), 43: array([-6.14066408,  0.24751386,  0.27328206,  0.25816891]), 44: array([ 0.25053449, -6.52666071,  0.05659929,  0.25474996]), 45: array([0.84827537, 0.7817736 , 0.789374  , 0.57757917]), 46: array([-8.96982138,  1.36772417,  0.92040465,  1.06449923]), 47: array([0.03168588, 1.30513508, 0.6391462 , 0.08637893]), 48: array([0.21875978, 0.18637374, 0.16471045, 0.14350647]), 49: array([ 0.10746176,  0.15148724, -6.04050351,  0.20884179]), 50: array([0.14875323, 0.94933391, 0.48794498, 0.38463947]), 51: array([0.26564161, 0.24324828, 0.17898646, 0.27996167]), 52: array([0.0242693 , 0.17134488, 0.72954477, 0.33837606]), 53: array([0.3853499 , 0.32102813, 1.30705233, 0.43232086]), 54: array([1.04886997, 1.48254966, 1.1260915 , 1.24228716]), 55: array([0.25317814, 1.58203898, 0.45145809, 0.0488973 ]), 56: array([0.18789357, 0.1661502 , 0.17081725, 0.16592611]), 57: array([0.16713997, 0.14325815, 0.21379099, 0.19013348]), 58: array([0.20760608, 0.2748413 , 0.39988949, 0.26087902]), 59: array([0.28540474, 0.19568694, 0.75896551, 0.22416374]), 60: array([ 0.29636107,  0.36700764,  1.19835941, -8.52147331]), 61: array([0.28886523, 0.06931987, 1.48138576, 0.39886618]), 62: array([1.32193278, 1.47219253, 1.59853501, 1.3524085 ]), 63: array([0.32096559, 0.60458082, 0.03380683, 0.22210469])}"
4,0.25,23.6023371219635,1.0000000000000007,"[1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1]","{0: array([0.21387298, 0.42684125, 0.27604474, 0.2855178 ]), 1: array([-0.52610761,  0.52353685, -9.10376927, -0.47433179]), 2: array([0.7560267 , 0.13601328, 0.90523045, 0.21318507]), 3: array([0.898235  , 0.27581496, 0.55309502, 0.31359562]), 4: array([-5.90071637, -5.92997515,  0.03228464,  0.03888113]), 5: array([0.0388692 , 0.03759147, 0.05049153, 0.03235686]), 6: array([ 0.0358344 ,  0.08729953, -8.85490801,  0.0474724 ]), 7: array([0.37987673, 0.67894604, 0.61195045, 0.28842972]), 8: array([0.3685529 , 0.01012875, 0.53216288, 0.30651437]), 9: array([0.34042951, 0.16978302, 0.63854836, 0.22371917]), 10: array([ 0.49684511, -9.22654256,  0.74600845, -9.0753266 ]), 11: array([ 0.51526141,  0.85455399, -9.06274299, -9.10021001]), 12: array([0.54999754, 0.92379192, 0.71341857, 0.68258996]), 13: array([-8.64090278,  1.0567492 ,  0.06036162,  0.06803515]), 14: array([0.08211374, 0.0853514 , 1.15506427, 0.08347875]), 15: array([ 0.05156701,  1.29933385,  0.12167915, -8.0280561 ]), 16: array([-0.38833828, -0.39900155,  0.34081809, -0.41946775]), 17: array([-0.37007407,  0.62610205, -8.20572645, -0.38727538]), 18: array([0.2627377 , 0.65356219, 0.76646059, 0.69564989]), 19: array([-9.19959129,  0.9126328 ,  0.96419595,  0.72641585]), 20: array([ 0.82037447,  0.77200515,  1.0749454 , -9.06484878]), 21: array([0.88777704, 1.0865232 , 1.18681354, 0.86307998]), 22: array([ 0.89284015, -9.01756243,  1.29981165,  0.93729042]), 23: array([1.07584824, 1.41395116, 1.23104356, 1.10607354]), 24: array([-0.33208738, -0.33157502, -0.31925177, -0.35815811]), 25: array([-0.32376951, -8.67602307,  0.80497807, -0.27317243]), 26: array([-0.18184828, -0.17444911,  0.95095966, -9.19784876]), 27: array([-0.1709081 , -0.09787298,  1.07414844,  0.43512865]), 28: array([-5.30897477e-02, -9.00361356e+00,  1.18672949e+00,  5.44040846e-03]), 29: array([ 4.14737129e-02,  1.29980706e+00, -9.08745056e+00, -5.13043381e-03]), 30: array([0.50941622, 0.89904742, 0.39712886, 0.68720338]), 31: array([-9.09185225,  1.5292436 ,  1.35788105,  1.18394911]), 32: array([-0.3015889 , -0.25925107, -8.98541299, -0.30583463]), 33: array([0.71785347, 0.29317812, 0.04061332, 0.97043266]), 34: array([-8.67965178, -6.62456581, -0.14126609, -0.14845476]), 35: array([-0.10938939, -0.09659288, -8.29624208, -0.11380547]), 36: array([0.80015062, 0.90335011, 0.11197336, 0.42422679]), 37: array([-5.72282579, -8.64453543,  1.41395085,  0.09968099]), 38: array([ 0.24523661,  0.25857529,  1.5292436 , -5.71120205]), 39: array([1.32352554, 1.64570061, 1.45103585, 1.30864693]), 40: array([-0.18780308, -0.18264927, -0.16696876, -0.25350337]), 41: array([-0.12832723, -0.13060429, -8.4918921 , -8.3524477 ]), 42: array([0.51415939, 0.30629139, 0.21557854, 0.15046361]), 43: array([-8.62187037,  0.10402847, -0.02932631, -0.08958708]), 44: array([-0.03292175, -8.29292341, -6.25321618, -6.24425711]), 45: array([0.92281643, 0.63822245, 0.8161644 , 0.10752213]), 46: array([-5.56794954,  0.22297881,  0.13877729,  1.32874328]), 47: array([1.01895646, 1.76333395, 1.63949181, 1.52414751]), 48: array([-0.13894962, -0.12170503, -0.08047978, -0.17925458]), 49: array([-0.10149328,  0.05904955, -6.43510001, -0.07978569]), 50: array([0.72648752, 0.24236887, 0.07180713, 0.97287599]), 51: array([-8.76207647,  0.28944581, -8.80175309, -0.0175829 ]), 52: array([0.8585109 , 0.57292035, 0.7764728 , 0.74833273]), 53: array([-5.96074131,  0.19462133,  0.95925187, -5.94665735]), 54: array([0.13965827, 0.02739544, 1.76315945, 0.19147721]), 55: array([1.61806393, 1.8821555 , 1.75214019, 1.58811178]), 56: array([-0.0918667 , -0.06760688,  0.02520147, -0.06215465]), 57: array([ 0.01001567,  0.01960801,  0.1703479 , -0.09892128]), 58: array([ 0.0548353 ,  0.14496477,  0.20680767, -8.99032409]), 59: array([0.07999637, 0.13976064, 0.25511565, 0.1015696 ]), 60: array([ 0.20775444,  0.29465613,  0.57136635, -9.00182893]), 61: array([0.32005955, 0.33722505, 1.12546327, 0.26199932]), 62: array([0.64767358, 0.32491266, 0.14160191, 1.5539188 ]), 63: array([0.30471089, 0.8881403 , 0.15656934, 0.89106616])}"
5,0.3,23.389097213745117,1.0000000000000007,"[2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1]","{0: array([0.25343407, 0.35466542, 0.41074652, 0.28916435]), 1: array([ 0.26213947,  0.51590557, -9.61020549,  0.38983637]), 2: array([0.12131551, 0.05806771, 0.36774448, 0.04939771]), 3: array([0.11555022, 0.28566698, 0.34123373, 0.93137322]), 4: array([-5.90956005, -5.81068358,  0.20760156,  0.25431537]), 5: array([0.20649339, 0.26948631, 0.28023221, 0.23214124]), 6: array([ 0.28068127,  0.11270872, -6.11034793,  0.2120695 ]), 7: array([0.41607333, 0.61578612, 0.72299349, 0.02392041]), 8: array([-0.25766572, -0.23754281,  0.51488535, -0.33635606]), 9: array([ 0.34916774, -0.08385841,  0.62212684,  0.39265457]), 10: array([ 0.50468978, -9.1463257 ,  0.72942105, -9.63543688]), 11: array([ 0.59061233,  0.83779904, -9.0171107 , -9.07721727]), 12: array([0.65530602, 0.83528223, 0.72896114, 0.94641113]), 13: array([-8.02854197,  1.04398195,  0.32733942,  0.25726792]), 14: array([0.29571719, 0.26410564, 0.32871679, 0.295502  ]), 15: array([0.11125489, 0.20706492, 0.25972254, 0.00285602]), 16: array([-0.19402543, -0.155684  , -0.17189265, -0.21156469]), 17: array([-0.11243798,  0.14456704, -9.1277621 , -0.14288433]), 18: array([0.80290786, 0.86203806, 0.64433619, 0.39177091]), 19: array([-9.1383574 ,  0.56079624,  0.94727176,  0.67524549]), 20: array([ 0.83027995,  0.98733136,  1.05785026, -9.06255879]), 21: array([0.8774358 , 1.16954572, 0.93568789, 0.87030422]), 22: array([1.05775765, 0.300909  , 0.31382882, 0.31864263]), 23: array([0.91360102, 0.22846901, 0.20241637, 0.21550257]), 24: array([-0.12365636, -0.075387  , -0.09958197, -0.1089779 ]), 25: array([-0.04837627, -9.06143659,  0.41765642, -0.05579219]), 26: array([-0.06001428,  0.05029953,  0.66497471, -8.89636815]), 27: array([0.07977421, 0.14052262, 0.1214592 , 0.83434643]), 28: array([ 0.15962362, -6.82247271,  1.16830265,  0.11918503]), 29: array([ 0.98421144,  1.28236941, -9.01533664,  0.89353685]), 30: array([0.17736914, 0.87003142, 0.94713809, 0.83962378]), 31: array([-8.69356503,  0.14620431,  0.17450553,  0.68673779]), 32: array([-0.07860973, -0.0230693 , -9.04062455, -0.08093662]), 33: array([0.91202707, 0.94757331, 0.82078643, 0.88467482]), 34: array([-6.25239394, -9.00541322,  0.09719323,  0.1397524 ]), 35: array([ 0.09127552,  0.13916897, -8.55125284,  0.09584179]), 36: array([0.47893328, 0.30961057, 0.60172178, 0.5935523 ]), 37: array([-9.30843438, -9.08879144,  1.39633274,  1.16474415]), 38: array([ 1.27871555,  1.45711525,  1.51144721, -9.05952906]), 39: array([1.38133916, 1.62772446, 1.48432516, 0.40812726]), 40: array([-0.00375303, -0.03124844, -0.00142652, -0.04342483]), 41: array([ 1.63841105e-03,  4.71643544e-02, -8.76655998e+00, -8.98783670e+00]), 42: array([0.29757175, 0.49652708, 0.71786708, 0.98540703]), 43: array([-8.28079328,  0.08082646,  0.11161614,  0.15460475]), 44: array([ 0.11769291, -6.4407134 , -6.31136353, -6.70328286]), 45: array([0.02662524, 0.33685164, 0.5146694 , 0.80315379]), 46: array([0.27527865, 0.51200657, 1.62770578, 1.09781164]), 47: array([1.49496829, 1.74517622, 1.52945776, 1.48176264]), 48: array([-0.03811832,  0.02051009, -0.01907286, -0.00330431]), 49: array([ 0.01452117,  0.05237468, -8.39108079,  0.05331264]), 50: array([0.39841576, 0.67257555, 0.15858352, 0.41908599]), 51: array([-6.53798275,  0.082938  , -6.41963465,  0.10197122]), 52: array([0.51558457, 0.83332603, 0.74705576, 0.56596639]), 53: array([0.32406697, 0.61424087, 0.61366985, 0.42065081]), 54: array([0.01169343, 0.32530929, 0.42951906, 1.4284366 ]), 55: array([1.11222618, 1.86381436, 1.6841807 , 1.61390361]), 56: array([0.01660824, 0.00852083, 0.06905998, 0.01119921]), 57: array([0.05783535, 0.06264492, 0.01988348, 0.05300194]), 58: array([ 0.0141082 ,  0.09671492,  0.08207793, -9.07301767]), 59: array([0.07300431, 0.07562716, 0.01582505, 0.04656704]), 60: array([0.87586118, 0.55752314, 0.31165341, 0.17716062]), 61: array([0.11777882, 0.34199657, 0.22665749, 0.73282166]), 62: array([0.30739708, 0.22750638, 0.05324844, 0.34292605]), 63: array([0.69309629, 0.01270749, 0.87253976, 0.8537207 ])}"
